uc_seq,name,gugun,lat,lng,trav_nm,title,subtitle,addr1,homepage_u,trfc_info,usage_day,hldy_info,usage_time,usage_amou,middle_siz,main_img_n,main_img_t,itemcntnts,WKT
277,"유엔기념공원, 유엔평화기념관",남구,35.1277,129.09775,"유엔기념공원, 유엔평화기념관",세계인이 기억하는 땅 유엔기념공원,"한국전쟁과 유엔군, 기억하고 기념하다",유엔기념공원 부산광역시 남구 유엔평화로 93 유엔평화기념관 부산광역시 남구 홍곡로320번길 106,http://unmck.or.kr (유엔기념공원) https://unpm.or.kr/un2022/ (유엔평화기념관),"유엔기념공원도시철도 2호선 대연역 3번 출구 도보 18분버스 134, 68, 138, 138-1, 1006 유엔공원?부산문화회관 하차부산시티투어버스 : 부산역(레드라인) → 유엔기념공원 하차유엔평화기념관버스 13",유엔기념공원 매일유엔평화기념관 화~일,"유엔기념공원 연중무휴유엔평화기념관 매주 월요일, 1월 1일, 설날?추석 당일",유엔기념공원 09:00~18:00(동절기 17:00 이후 입장불가)유엔평화기념관 10:00~18:00 (입장 17:30분까지),무료,"유엔기념공원장애인 주차장, 장애인 화장실, 휠체어 대여, 휠체어 접근 가능유엔평화기념관점자블록, 장애인전용 엘리베이터, 장애인 주차장, 장애인 화장실, 휠체어 무료 대여, 휠체어 접근 ?",https://www.visitbusan.net/uploadImgs/files/cntnts/20191225164342360_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191225164342360_thumbL,"6월 호국보훈의 달이면 꽃들이 이곳으로 모여든다.그 꽃은 한국전쟁 전사자들을 기억하는 꽃이자, 전쟁 없는 평화를 염원하는 마음이다.처음에는 한국전쟁 참전 21개국 11,000위가 봉안되어 있?",POINT (129.09775 35.1277)
278,오륙도,남구,35.102177,129.12334,오륙도,오륙도가 전해주는 바다,"오륙도 해맞이 공원, 스카이워크, 유람선",부산광역시 남구 오륙도로 137,https://www.bsnamgu.go.kr/index.namgu?menuCd=DOM_000000601006001000&cpath=menuCd=DOM_000000601006001000&cpath=,"도시철도 2호선 경성대?부경대역 → 버스 24, 27, 131, 남구2 환승 → 오륙도 SK아파트 하차",-,-,-,무료,"장애인 주차장, 장애인 화장실, 휠체어 접근 가능",https://www.visitbusan.net/uploadImgs/files/cntnts/20191225164921130_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191225164921130_thumbL,"동해와 남해가 만나는 에메랄드 빛 바다. 눈부시게 푸른 양탄자 위 5개의 섬, 때로는 6개의 섬.오륙도 앞바다는 방문객들의 마음을 설레게 하기에 부족함이 없다.부산에 속한 다양한 섬들 가운?",POINT (129.12334 35.102177)
279,신선대,남구,35.102272,129.10277,신선대,"신선대, 신선이 사랑한 풍경",과거와 현재를 잇는 시간,부산광역시 남구 신선대산복로 174,-,"도시철도 2호선 경성대?부경대 → 20, 22, 24, 27, 39, 131 버스환승 → 백운포고개 하차주차장 신선대 유원지 주차장(무료)",-,연중무휴,상시,무료,장애인주차장,https://www.visitbusan.net/uploadImgs/files/cntnts/20191225165635368_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191225165635368_thumbL,"바위에 남은 신선의 발자국. 신선이 탄 백마의 발자취.하늘로 올라가던 신선이 쓰고 있던 탕건이 벗겨져 내려앉았다는 탕건바위까지. 전설마저 아름다운 이곳, 신선대이다.신선대 바닷가의 절",POINT (129.10277 35.102272)
280,"송정해수욕장, 죽도공원",해운대구,35.1786,129.19966,"송정해수욕장, 죽도공원","자연 그대로를 간직하다, 송정해수욕장",고요하되 강한 바다,부산광역시 해운대구 송정해변로 62,http://www.haeundae.go.kr/tour/index.do?menuCd=DOM_000000302002001000,"도시철도 2호선 해운대역 하차 → 해운대 정류장 139, 182, 200, 38, 39, 40, 63, 1001, 1003, 1011 버스 환승 → 송정해수욕장 입구 하차 도보 12분동해선 송정역 하차 도보 17분버스 100, 100-1, 139, 141, 181, 182,",2023.06.01 ~ 08.31,연중무휴,상시,무료,"장애인 화장실, 장애인 주차구역, 휠체어접근 가능, 점자블록(화장실 입구 앞)",https://www.visitbusan.net/uploadImgs/files/cntnts/20230630185239164_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230630185239164_thumbL,"해운대를 지나 달맞이길 따라 돌아 내려오면 넓고 길게 펼쳐진 백사장이 보인다. 그곳이 바로 서퍼들이 사랑하는 바다, 송정해수욕장이다.해운대, 광안리와 더불어 부산 동부의 3대 해수욕장?",POINT (129.19966 35.1786)
281,"힐튼부산 이터널저니(한,영,중간,중번,일)",기장군,35.197235,129.22784,"아난티코브 타운, 이터널저니",책과 함께하는 영원한 여행 이터널저니,"부산 기장 북 카페, 힐튼부산 이터널저니",부산광역시 기장군 기장읍 기장해안로 268-31,https://ananti.kr/ko/cove/CV0501,"동해선 오시리아역 하차 → 139, 181, 100 버스 환승  → 동암후문 하차주차 힐튼부산 주차장",-,-,10:00~21:00,무료,"장애인 화장실, 장애인 주차, 장애인전용엘리베이터, 점자블록, 휠체어접근가능",https://www.visitbusan.net/uploadImgs/files/cntnts/20191225170855698_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191225170855698_thumbL,"최근 들어 호캉스라는 신조어가 생길 정도로 많은 호텔과 리조트는 그 자체로 여행의 목적지가 되기도 한다. 이러한 트렌드에 맞춰 지어진 대표적인 곳이, 바로 힐튼 부산의 ‘이터널저니’다",POINT (129.22784 35.197235)
285,민락수변공원,수영구,35.155907,129.13435,민락수변공원,광안리 바다의 낭만 민락수변공원,광안리 밤바다 핫플레이스,부산 수영구 광안해변로 361,-,"도시철도 2호선 광안역 3번 출구 도보 20분버스 41, 83-1, 210 민락수변공원 하차주차 인근공영주차장",-,연중무휴,상시,무료,"장애인 주차구역, 장애인 화장실, 점자블록, 산책로 휠체어 접근 가능",https://www.visitbusan.net/uploadImgs/files/cntnts/20191225174730014_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191225174730014_thumbL,"바다에서 불어오는 바람을 가장 먼저 맞는 곳.마린시티와 광안대교의 야경을 가장 가까운 곳에서 만나는 곳.여름이면 남녀노소가 모이는 휴식처, 민락수변공원이다.1997년 개장한 민락수변공?",POINT (129.13435 35.155907)
286,송도해수욕장,서구,35.07595,129.01694,송도해수욕장,100년을 넘어 다시 태어난 송도해수욕장,동양의 나폴리 부산 송도해수욕장을 가다,부산광역시 서구 송도해변로 100,-,"도시철도 1호선 자갈치역 2번 출구 → 96, 26, 30, 7, 71 버스 환승 → 송도해수욕장 하차 도보 3분부산시티투어버스 부산역(오렌지라인) → 송도해수욕장 하차주차 송도해수욕장 공영주차장(유료)",2023.07.01 ~ 08.31,연중무휴,06:00 - 23:00,무료,"장애인 화장실, 장애인 주차구역, 점자블록, 휠체어 접근 가능, 송도해상케이블카 휠체어탑승 가능, 점자안내판",https://www.visitbusan.net/uploadImgs/files/cntnts/20191225175459392_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191225175459392_thumbL,나이 지긋한 어르신의 추억 속 해수욕장이 젊은이들의 핫플로 다시 태어났다면?SNS를 뜨겁게 달구며 너도나도 업로드 경쟁중인 장소의 주인공 송도해수욕장으로 간다.송도해수욕장은 1913년에,POINT (129.01694 35.07595)
287,아미산전망대,사하구,35.052727,128.96075,아미산전망대,강과 바다가 만나는 곳 아미산전망대,세상에서 가장 아름다운 위로,부산광역시 사하구 다대낙조2길 77,busan.go.kr/wetland/amisanintro01,도시철도 1호선 다대포항역 1번 출구 → 사하구15 마을버스 환승 → 몰운대성당 하차 도보2분주차 아미산전망대 공영주차장(무료),-,"1월 1일, 월요일",화~일 / 09:00 ~ 18:00(입장 17:00까지),무료,"장애인 주차구역, 엘리베이터, 휠체어접근 가능",https://www.visitbusan.net/uploadImgs/files/cntnts/20191225180243523_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191225180243523_thumbL,"영남지방 전역을 시원하게 관통하는 낙동강, 그 끝자락이 남해와 만나 바다가 되기 직전 강줄기 따라 실려 온 모래는 거대한 삼각주가 되어 비옥한 땅을 이룬다. 풍부한 먹이와 깨끗한 수질로",POINT (128.96075 35.052727)
288,아미동 비석마을,서구,35.099068,129.0127,아미동 비석마을,묘지 비석을 품은 동네 아미동 비석문화마을,과거와 공존하는 특이한 방법,부산광역시 서구 아미로49,-,도시철도 1호선 토성역 8번 출구 도보 15분마을버스 사하구1-1 서구2 산상교회(비석문화마을) 하차주차 아미골 공영주차장,-,연중무휴,상시,무료,-,https://www.visitbusan.net/uploadImgs/files/cntnts/20191226093554532_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191226093554532_thumbL,도로 하나를 사이에 두고 감천문화마을과 나란히 펼쳐지는 아미동 비석문화마을.산복도로 르네상스 시대를 맞아 방문하는 관람객들로 분주해진 산동네 마을 중 하나이다.6.25 전쟁 통에 가재?,POINT (129.0127 35.099068)
289,부산시립미술관,해운대구,35.16702,129.1369,부산시립미술관,벡스코 옆 미술관 부산시립미술관,상상을 자극하는 현대미술의 향연,부산광역시 해운대구 APEC로 58,http://art.busan.go.kr,도시철도 2호선 벡스코(시립미술관)역 5번 출구주차 09:00~19:00 유료,-,"1월 1일, 매주 월요일",본관/ 화요일~일요일 10:00~18:00이우환 공간(별관) /화요일~일요일 10:00~18:00**입장 17:00까지,본관 유료이우환 공간 유료,"점자블록, 장애인전용 엘리베이터, 장애인 주차장, 장애인 화장실, 휠체어 대여",https://www.visitbusan.net/uploadImgs/files/cntnts/20191226100545553_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191226100545553_thumbL,"대형?소형 전시실, 로비전시실, 옥외전시실, 어린이미술관, 이우환공간, 카페테리아 등을 갖춘 복합문화공간이다. 다양한 현대미술작품을 발굴하여 전시하고 있으며, 다채로운 문화행사와 체?",POINT (129.1369 35.16702)
290,오랑대공원,기장군,35.205246,129.22583,오랑대공원,바다의 안녕을 기원하는 오랑대공원,-,부산광역시 기장군 기장읍 기장해안로 340,-,"버스 100, 139, 181 해광사 하차 → 도보 4분주차 오랑대공원 주차장",-,연중무휴,상시,무료,휠체어 접근 가능,https://www.visitbusan.net/uploadImgs/files/cntnts/20191226101451768_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191226101451768_thumbL,갯바위에 부딪치는 파도소리가 마음의 평안을 가져다주는 오랑대공원.해안가 산책로를 걸으며 바다감성 만끽하고 밤이면 인근 대변항의 야경까지 더해 낭만적인 시간을 보낼 수 있는 곳. 언?,POINT (129.22583 35.205246)
291,국립수산과학관,기장군,35.193687,129.22423,국립수산과학관,바다 속 체험은 국립수산과학관으로,-,부산광역시 기장군 기장읍 기장해안로 216,https://www.fsm.go.kr/,"동해선 오시리아역 하차 → 버스 139 환승 국립수산과학관 하차버스 100, 139, 181 국립수산과학관 하차부산시티투어버스 블루라인(해운대) → 국립수산과학관 하차주차 국립수산과학관 주차장(?",-,"매주 월요일, 설날?추석연휴",화~일 09:30~17:30,무료,"장애인 주차장, 장애인 화장실, 휠체어 무료대여, 경사로 설치",https://www.visitbusan.net/uploadImgs/files/cntnts/20191226102157667_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191226102157667_thumbL,전시관 입구에서부터 참고래 실물 뼈가 관람객을 놀라게 하는 국립수산과학관으로 가보자.신비로운 푸른 바다 복도를 지나 신기하고 재미있는 바다 친구들이 어린이들을 기다린다. 선박을 조,POINT (129.22423 35.193687)
295,요산문학관,금정구,35.27258,129.08571,요산문학관,"사람답게 살아가라, 요산문학관",-,부산광역시 금정구 팔송로 60-6,http://www.yosan.co.kr/main/index.html,"도시철도 1호선 범어사역 1번 출구 도보 12분버스 29, 51, 80 남산동 하차",-,"월요일, 국경일",화~일 10:00~17:00,"입장료 1,000원","점자블록, 휠체어 접근 가능",https://www.visitbusan.net/uploadImgs/files/cntnts/20191226105751809_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191226105751809_thumbL,"요산문학관은 부산의 변방, 소외된 사람들의 삶을 소설로 고발한 요산 김정한 선생의 문학을 기리는 공간이자 지역민들을 위한 열린 문화 공간이다.일제강점기와 한국전쟁을 지나며 권력에 ?",POINT (129.08571 35.27258)
296,박차정의사 생가,동래구,35.201904,129.0904,박차정의사 생가,기억해야 할 이름 박차정의사,-,부산광역시 동래구 명륜로98번길 129-10,-,"도시철도 4호선 낙민역 1번 출구 도보 4분버스 100, 110-1, 129-1, 144, 148, 200, 210, 29, 31, 43, 44, 49, 57 동래시장 하차",-,"월요일, 1월1일, 명절연휴, 임시공휴일",화~일 10:00~17:00,무료,-,https://www.visitbusan.net/uploadImgs/files/cntnts/20191226110347271_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191226110347271_thumbL,박차정의사 생가는 동래구 낙민역에서 안내 표지판을 따라 걸음을 옮기기만 하면 쉽게 만날 수 있다. 주택가 골목 사이에 펄럭이는 태극기와 함께 소담한 생가가 자리하고 있다.박차정의사는,POINT (129.0904 35.201904)
297,우장춘 기념관,동래구,35.213547,129.07202,우장춘 기념관,우리 작물을 먹을 수 있는 이유 우장춘 박사,-,부산광역시 동래구 우장춘로62번길 7,-,"도시철도 3호선/4호선 미남역 14번 출구 도보 11분도시철도 1호선 명륜역 1번 출구 도보 16분버스 80, 동래구1-1, 동래구3 우장춘기념관 하차",-,"월요일, 1월 1일, 설?추석 연휴",화~일 09:00~18:00,무료,"장애인 주차장, 경사로 출입구 있음",https://www.visitbusan.net/uploadImgs/files/cntnts/20191226110901484_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191226110901484_thumbL,일본에서 나고 자란 농학자 우장춘 박사는 해방 후 한국정부의 초청으로 귀국한 뒤 일본에 의존할 수밖에 없었던 채소종자를 품종개량을 통해 국내 완전자급이 가능하도록 전력을 기울인 분?,POINT (129.07202 35.213547)
298,누리바라기전망대,서구,35.09092,129.02019,누리바라기전망대,산복도로 전망대 누리바라기,-,부산광역시 서구 남부민동 50-40,-,"도시철도 1호선 자갈치역 1번 출구 도보 17분버스 16, 17, 161, 61, 7, 9 남부민시장입구 하차 도보 8분주차 누리바라기전망대 주차장",-,연중무휴,상시,무료,휠체어접근 가능,https://www.visitbusan.net/uploadImgs/files/cntnts/20191226113720642_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191226113720642_thumbL,부산 산복도로의 추억을 공유하고 싶은 여행자에게 바다와 하늘과 도심을 모두 바라보는 누리바라기 전망대를 추천한다.부산항의 아름다운 풍경과 더불어 부산타워와 영도대교까지 조망할 ?,POINT (129.02019 35.09092)
299,최민식갤러리,서구,35.09833,129.01472,최민식갤러리,인간에 대한 위로 최민식 갤러리,-,부산광역시 서구 천마산로410-6,-,"도시철도 1호선 토성역 8번 출구 도보 9분버스 134, 190 아미치안센터 하차 도보 3분마을버스 서구2 아미초등학교 하차 도보 2분주차 아미골 공영주차장(유료)",-,월요일,10:00~19:00,무료,-,https://www.visitbusan.net/uploadImgs/files/cntnts/20191226115628787_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191226115628787_thumbL,1960~70년대 부산 자갈치시장을 주무대로 활동했던 다큐멘터리 사진작가 최민식 선생의 갤러리가 아미문화학습관 2층에 자리하고 있다.가난한 피란민의 고단한 생활상을 연출 없이 그대로 카메,POINT (129.01472 35.09833)
301,수영사적공원,수영구,35.170967,129.1143,수영사적공원,시원한 오솔길 걸어요 수영사적공원,-,부산광역시 수영구 수영성로 43,http://www.suyeongminsok.or.kr,"도시철도 2, 3호선 수영역 1번 출구 도보 9분버스 1, 131, 141, 20, 5-1, 62, 63 수영사적공원 하차주차 수영사적공원 공영주차장(유료)",-,연중무휴,상시,무료,"장애인 주차구역, 장애인 화장실, 휠체어 접근 가능",https://www.visitbusan.net/uploadImgs/files/cntnts/20191226132135171_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191226132135171_thumbL,조선시대 남해안 수군지휘부 경상좌도수군절도사영이 있던 자리가 현재의 수영사적공원이다. 수군절도사영의 줄임말 ‘수영’이 현재의 지명으로 그대로 굳어졌다고 한다.역사적 상징성을 ?,POINT (129.1143 35.170967)
302,부산기상관측소,중구,35.104973,129.03218,부산기상관측소,기상계 유네스코 문화재 부산기상관측소,-,부산광역시 중구 복병산길32번길 5-11,-,"도시철도 1호선 중앙역 11번 출구 도보 8분버스 186, 86 새들맨션 하차 도보 6분",-,"토?일요일, 공휴일",월~금 10:00~16:00,무료,-,https://www.visitbusan.net/uploadImgs/files/cntnts/20191226132812226_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191226132812226_thumbL,살랑살랑 바람 불어 기분 좋은 날에는 부산기상관측소로 향해보자. 부산기상관측소는 1934년 당시 중구 일대에서 가장 높았던 복병산 자락으로 옮겨왔다. 이 건물은 일제강점기 근대건축물의 ?,POINT (129.03218 35.104973)
304,을숙도,사하구,35.107143,128.94283,을숙도,"철새와 함께하는 아름다운 문화의 향연, 을숙도",낙동강의 물줄기와 남해 바닷물이 만나 일군 생태문화공연장,부산광역시 사하구 낙동남로 1240,http://wetland.busan.go.kr,"도시철도 1호선 하단역 3번 출구 → 3, 55, 58, 58-2, 168, 520, 1005, 2000, 58-1, 221 버스 환승 을숙도(문화회관) 하차 도보 10분버스 3, 55, 58, 58-2, 168, 520, 1005, 2000, 58-1, 221 을숙도(문화회관) 하차 도보 10분?",-,연중무휴,매일을숙도생태공원 야간출입 제한(20:00~익일 08:00),무료(주차요금 별도),"공통 : 장애인 화장실, 장애인 주차구역, 휠체어접근 가능을숙도문화회관, 현대미술관, 낙동강하구에코센터 : 점자블록, 엘리베이터, 휠체어대여 가능",https://www.visitbusan.net/uploadImgs/files/cntnts/20191226143325464_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191226143325464_thumbL,"낙동강줄기와 남해 바닷물이 하나 되는 곳, 비옥한 토양과 민물 어패류의 생태적 보고, 넓은 지대와 풍부한 먹이 덕에 겨울 철새들이 모여드는 곳, 부산의 아름다운 섬, 을숙도를 찾았다. 을숙?",POINT (128.94283 35.107143)
308,부산시청자미디어센터,해운대구,35.17255,129.1302,부산시청자미디어센터,네 꿈을 펼쳐라! 부산시청자미디어센터,-,부산광역시 해운대구 센텀중앙로 42,https://kcmf.or.kr/comc/busan/,"도시철도 2호선 센텀시티역 4번 출구 도보 7분버스 115, 181, 307, 해운대구3-1, 해운대구3-2 시청자미디어센터 하차주차 부산시청자미디어센터 주차장",-,"일요일, 공휴일",평일 10:00~22:00(토요일18:00까지),무료,"장애인 주차구역, 엘리베이터, 휠체어접근 가능, 장애인방송제작실, 휠체어 무료대여, 화면해설 제공, 배리어프리영상제작실",https://www.visitbusan.net/uploadImgs/files/cntnts/20191226152407686_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191226152407686_thumbL,"부산시청자미디어센터의 정회원이라면 누구나 1인 미디어의 꿈을 펼칠 수 있다. 방송제작에 필요한 교육부터, 영상장비 대여, 편집실과 녹음실 이용이 모두 무료이다. 학생들을 위한 맞춤형 ?",POINT (129.1302 35.17255)
313,구포어린이교통공원,북구,35.200867,129.0008,구포어린이교통공원,어린이들의 교통안전교육은 구포어린이교통공원에서,-,부산광역시 북구 낙동북로 687,https://www.bsbukgu.go.kr/index.bsbukgu?menuCd=DOM_000000103001004001&cpath=,"도시철도 2호선 구명역 2번 출구 도보 5분버스 124, 128-1, 169, 169-1 구남시장 하차 도보 7분주차 구포어린이교통공원 주차장",-,"매주 일요일, 법정공휴일",평일 10:00~18:00(단체체험관람)주말(토요일) 10:00~13:00(개별자유관람),무료,"엘리베이터, 휠체어접근 가능",https://www.visitbusan.net/uploadImgs/files/cntnts/20191226182356876_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191226182356876_thumbL,"교통안전교육도 받고 신나게 뛰어놀 수도 있는 곳, 어린이들의 천국, 구포어린이교통공원을 소개한다.어린이들의 교통안전 조기교육을 목적으로 현장중심의 체계적인 교육프로그램을 운영하",POINT (129.0008 35.200867)
314,부산솔로몬로파크,북구,35.200798,129.00198,부산솔로몬로파크,놀면서 배우는 법의 모든 것 솔로몬로파크,-,부산광역시 북구 낙동북로 755,http://www.lawnorder.go.kr/solomonbs/,도시철도 2호선 구명역 2번 출구 도보 15분버스 169-1 부산솔로몬로파크 하차주차 부산솔로몬로파크 주차장,-,"1월 1일, 명절연휴",*실내체험관 10:00~17:00 *야외놀이터-단체: 평일 10:00 ~ 17:00 -개인: 평일 15:00 ~ 17:00 / 주말 10:00 ~ 17:00,무료,"장애인 주차구역, 장애인 화장실, 점자블록, 엘리베이터, 휠체어접근 가능",https://www.visitbusan.net/uploadImgs/files/cntnts/20191226183133502_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191226183133502_thumbL,재미없고 지루한 법은 이제 안녕. 법을 쉽게 배우고 재미있게 체험할 수 있는 솔로몬로파크로 가자.솔로몬로파크는 법교육 테마공원으로 법놀이터와 법체험관으로 나누어 각각 다양한 체험과,POINT (129.00198 35.200798)
315,부산어촌민속관,북구,35.234074,129.00859,부산어촌민속관,어촌문화여행 부산어촌민속관,-,부산광역시 북구 학사로 128,http://www.busan.go.kr/sea/onfolkintro,"도시철도 2호선 화명역 1번 출구 도보 12분버스 111, 121, 126, 15, 59, 금정구1, 북구3 와석 하차 도보 11분주차 부산어촌민속관 주차장",-,"매주 월요일, 1월 1일",화~일 09:00~18:00(입장마감 17:00),무료,"장애인 주차구역, 장애인전용 화장실, 엘리베이터, 휠체어접근 가능, 휠체어 무료대여, 안내견 동반 가능",https://www.visitbusan.net/uploadImgs/files/cntnts/20191226184130120_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191226184130120_thumbL,지금은 거대한 해양관광수도의 상징이 되었지만 과거 부산은 조그만 어촌마을에 지나지 않았다. 오로지 바다와 낙동강에 삶을 의지하며 어촌문화를 꽃피운 선조들의 삶을 엿볼 수 있는 부산?,POINT (129.00859 35.234074)
325,삼락생태공원,사상구,35.16884,128.97397,삼락생태공원,"봄, 여름, 가을, 겨울이 다 달라 삼락생태공원",삼락생태공원의 매력을 찾아서,부산광역시 사상구 낙동대로 1231,-,"부산김해 경전철 괘법르네시떼 1번 출구 도보 16분버스 8, 15, 31, 33, 59, 61, 62, 77, 110, 123, 126, 138-1, 160, 161, 169, 338 삼락생태공원 하차주차장 공원 및 인근 주차장 이용",-,연중무휴,상시,무료,"장애인 주차장, 장애인 화장실, 휠체어접근 가능",https://www.visitbusan.net/uploadImgs/files/cntnts/20230602100722403_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230602100722403_thumbL,유유히 흘러가는 낙동강 줄기 옆으로 삼락동 둔치에 넓게 자리 잡은 삼락생태공원. 넓이만 472만 2000㎡에 이르는 공원은 계절마다 각기 다른 매력을 뽐내며 방문객의 사랑을 받고 있다. 특히 부,POINT (128.97397 35.16884)
326,"암남공원, 송도해안볼레길",서구,35.058804,129.01566,암남공원/송도해안볼레길,"암남반도 남쪽 끝자락, 암남공원을 만나다",볼수록 매력있는 송도해안볼레길,부산 서구 암남공원로 185,-,"도시철도 1호선 자갈치역 하차- 1번출구- 자갈치역, 충무동교차로 정류장까지 도보 이동- 버스(7번) 환승- 암남공원 정류장 하차주차 암남공원 공영주차장 이용(유료)",상시,연중무휴,매일,무료,"장애인 주차구역, 장애인 화장실, 휠체어접근 가능구간 있음",https://www.visitbusan.net/uploadImgs/files/cntnts/20191227112720050_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191227112720050_thumbL,"소나무 숲 사이로 보이는 남해 바다.그 위로 비치는 햇빛.반짝이는 물결 사이로 떠 있는 배들의 모습.여행자의 마음에 여유를 선물하는 아름다운 곳, 암남반도 남쪽 끝자락에 위치한 암남공원?",POINT (129.01566 35.058804)
333,장림포구 (부네치아),사하구,35.080727,128.95694,장림포구 (부네치아),알록달록 포토존 가득한 부네치아 장림포구,오래된 포구의 형형색색 새로운 변신,부산광역시 사하구 장림로93번길 72,https://www.saha.go.kr/tour/contents.do?mId=0107000000,"도시철도 1호선 장림역 하차 후, 마을버스 5번 환승 후 장림포구 하차, 도보 2분 이동버스 : 부산역에서 338번 버스 승차, 장림시장 하차, 도보 18분 이동",-,연중무휴,-,"무료(카페이용, 체험비 별도)",휠체어접근 가능,https://www.visitbusan.net/uploadImgs/files/cntnts/20191227160751479_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191227160751479_thumbL,"해운대, 광안리 등 동부산에 비해 조명 받지 못하던 서부산이 최근 많이 사랑받고 있다. 부네치아그램 등 SNS를 통해 알려지기 시작한 장림포구는 부산의 베네치아, 즉 ‘부네치아’로 불리며 ?",POINT (128.95694 35.080727)
334,가덕도,강서구,35.022896,128.8172,가덕도,아는 만큼 보이는 섬 가덕도,숨겨진 부산의 역사를 찾아가다,부산광역시 강서구 가덕해안로 21,-,도시철도 1호선 하단역 하차 → 버스 520 환승 → 동중마을 정류장 하차,-,연중무휴,상시,무료,일부 구간 휠체어접근 가능,https://www.visitbusan.net/uploadImgs/files/cntnts/20191227161822663_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191227161822663_thumbL,"그림 속 풍경처럼 눈이 시린 푸른 바다, 천혜의 자연경관, 그러나 아물지 않은 전쟁의 기억.여기는 가덕도다.낙동강 물줄기가 긴 여정을 끝내고 남해로 흘러드는 강 하구, 아름다운 모래섬 뒤?",POINT (128.8172 35.022896)
335,렛츠런파크 부산경남,강서구,35.1566,128.87521,렛츠런파크 부산경남,"즐거움과 편안함, 두근거림이 함께하는 렛츠런파크",가족이 함께하기 좋은 말 테마파크,부산광역시 강서구 가락대로 929,http://park.kra.co.kr/busan_main.do,"좌석버스 220, 221 렛츠런파크 입구 하차시내버스 4 렛츠런파크 하차마을버스 강서구7, 강서구7-2 렛츠런파크입구 하차셔틀버스 (금~일 운행)하단/주례 노선 : 도시철도 하단역 5번 출구, 주례역 8?",-,월~화,수~일 09:30~18:00,"경마경기일 2,000원비경마경기일 무료조랑말 승마체험 2,000원슬레드힐 2,000원","엘리베이터, 장애인 화장실",https://www.visitbusan.net/uploadImgs/files/cntnts/20191227163229549_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191227163229549_thumbL,"다양한 종류의 테마파크가 있지만, ‘말 테마파크’로는 이 곳을 따라올 곳은 없다. 입구에서부터 역동적인 말 동상이 우리를 반기는 곳, 바로 렛츠런파크 부산경남이다.거대한 아치형 정문과",POINT (128.87521 35.1566)
340,국립부산과학관,기장군,35.20468,129.2127,국립부산과학관,과학을 알면 미래가 보인다! 국립부산과학관,"어린이에게는 더 큰 상상력을, 어른에게는 동심을 떠올리게 해주는 과학의 배",부산광역시 기장군 기장읍 동부산관광6로 59,https://www.sciport.or.kr/kor/Main.do,도시철도 동해선 오시리아역 1번 출구 → 버스 185 환승 → 국립부산과학관 하차도시철도 2호선 장산역 5번?7번 출구 → 버스 185 환승 → 국립부산과학관 하차주차 국립부산과학관 주차장(유료),-,"매주 월요일, 1월 1일, 설날?추석 당일",화~일 09:30~17:30(입장 16:30분까지),연령별 상이(홈페이지 참조),"장애인 화장실, 엘리베이터, 장애인 주차구역, 경사로, 휠체어접근 가능",https://www.visitbusan.net/uploadImgs/files/cntnts/20230901132543063_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230901132543063_thumbL,"114만 명, 국립부산과학관 유치서명을 할 때 참가한 부산시민의 숫자라고 한다. 부산인구가 350만 명 쯤 되니까, 얼마나 많은 부산시민들이 과학관을 원했는지 느낄 수 있다. 이렇게 큰 관심과 ?",POINT (129.2127 35.20468)
